CPT,CisPt,CbPt,NCZ,MG132,Etopo,Viability_Cell_1,Viability_Cell_2
1,0,0,0,0,0,0.77,0.73
0,1,0,0,0,0,0.82,0.65
0,0,1,0,0,0,0.77,0.27
0,0,0,1,0,0,0.73,0.83
0,0,0,0,1,0,0.68,0.7
0,0,0,0,0,1,0.72,0.71
1,1,0,0,0,0,0.67,0.62
1,0,1,0,0,0,0.58,0.09
1,0,0,1,0,0,0.66,0.66
1,0,0,0,1,0,0.66,0.76
1,0,0,0,0,1,0.51,0.6
0,1,1,0,0,0,0.73,0.11
0,1,0,1,0,0,0.72,0.87
0,1,0,0,1,0,0.74,0.8
0,1,0,0,0,1,0.68,0.63
0,0,1,1,0,0,0.41,NaN
0,0,1,0,1,0,0.58,0.25
0,0,1,0,0,1,0.64,0.17
0,0,0,1,1,0,0.47,0.78
0,0,0,1,0,1,0.78,0.77
0,0,0,0,1,1,0.72,0.83
1,1,1,0,0,0,0.37,0.08
1,1,0,1,0,0,0.31,0.6
1,1,0,0,1,0,0.37,0.55
1,1,0,0,0,1,0.4,0.41
1,0,1,1,0,0,0.53,NaN
1,0,1,0,1,0,0.31,0.08
1,0,1,0,0,1,0.32,0.02
1,0,0,1,1,0,0.28,0.63
1,0,0,1,0,1,0.34,0.54
1,0,0,0,1,1,0.58,0.64
0,1,1,1,0,0,0.18,NaN
0,1,1,0,1,0,0.55,0.1
0,1,1,0,0,1,0.52,0.07
0,1,0,1,1,0,0.22,0.74
0,1,0,1,0,1,0.68,0.64
0,1,0,0,1,1,0.72,0.61
0,0,1,1,1,0,0.15,NaN
0,0,1,1,0,1,0.29,NaN
0,0,1,0,1,1,0.5,0.19
0,0,0,1,1,1,0.3,0.71
1,1,1,1,0,0,0.14,NaN
1,1,1,0,1,0,0.19,0.03
1,1,1,0,0,1,0.1,0.02
1,1,0,1,1,0,0.17,0.48
1,1,0,1,0,1,0.15,0.41
1,1,0,0,1,1,0.16,NaN
1,0,1,1,1,0,0.16,NaN
1,0,1,1,0,1,0.14,NaN
1,0,1,0,1,1,0.25,0.03
1,0,0,1,1,1,0.21,0.77
0,1,1,1,1,0,0.1,NaN
0,1,1,1,0,1,0.21,NaN
0,1,1,0,1,1,0.55,0.04
0,1,0,1,1,1,0.37,0.8
0,0,1,1,1,1,0.11,NaN
1,1,1,1,1,0,0.22,NaN
1,1,1,1,0,1,0.27,NaN
1,1,1,0,1,1,0.43,0
1,1,0,1,1,1,0.26,0.58
1,0,1,1,1,1,0.17,NaN
0,1,1,1,1,1,0.2,NaN
1,1,1,1,1,1,0.29,NaN
